p_26001,cntrlv_42,mflowj_24001,mflowj_34001,mflowj_44001,tempf_12101,tempf_13801
0.041554984,-0.002693798,-0.002027704,0.004165006,0.003240465,0.615355825,0.613022271
0.037644307,0.005620363,0.004220061,0.001387018,0.002321882,0.607212546,0.622527787
0.034768753,-0.000610392,-0.007211548,0.001586451,-0.001779752,0.61780639,0.626674303
0.046582584,0.009200746,0.00080692,6.07E-05,0.014408241,0.610031985,0.621816697
0.050043821,0.005373825,0.002867391,-0.002395137,-0.001542959,0.611709608,0.624727239
0.048229232,3.99E-05,-0.002653658,-0.002896168,0.004462256,0.618350881,0.625872155
0.04576775,-0.005958229,0.006872312,0.001868259,0.01086687,0.620096947,0.618143436
0.041254202,0.002543662,0.001774897,0.010249454,0.001533964,0.604053363,0.618926722
0.041121748,-0.005776195,0.001932813,0.01039866,0.00682532,0.599632703,0.624871105
0.046968824,0.000115845,0.004226281,0.010495463,0.010519082,0.608298698,0.620924942
0.040857405,0.004076594,0.006205874,0.000493643,0.002843498,0.613765984,0.621400951
0.038749304,-0.001715834,0.003445064,0.006140251,-0.004283885,0.613440353,0.612755879
0.048678329,0.004982648,-0.002146971,0.003828393,0.011144811,0.61171316,0.632991569
0.041961922,-0.013278649,-0.000448385,0.002051878,0.008100884,0.610739345,0.625846441
0.041492745,-0.002681632,0.004666761,-0.003737084,0.00713873,0.603521268,0.633445938
0.050435988,0.002526455,0.006164158,0.012713852,0.002188873,0.617478044,0.620351703
0.034362324,-0.002649363,0.003056347,0.006898388,0.001021734,0.615342854,0.623053313
0.033678081,-0.001358612,-0.000513037,0.016265101,-0.002163341,0.60432018,0.623492005
0.040793858,0.000619214,-0.005558667,0.005475901,0.002805582,0.613293872,0.621656667
0.049010043,-4.22E-05,0.010701813,0.013627921,-0.004093531,0.609350761,0.631644258
0.046687332,-0.006147072,0.000549797,0.003859636,0.002058856,0.616850705,0.622835647
0.046196337,0.000565148,-0.003889614,0.004008949,0.005371335,0.614161353,0.622256335
0.040518444,0.008321805,0.0015448,0.001407737,0.014210868,0.606199655,0.626180113
0.045934243,-0.000288919,0.006137291,-0.004718501,-0.00193135,0.625513977,0.619591592
0.039446305,0.001049932,0.004276199,0.01053785,0.014743898,0.619122366,0.618380467
0.039306446,0.021354866,-0.006923784,-0.000589642,0.016308584,0.610389912,0.62380573
0.041800094,-0.004820427,0.00073003,0.006186163,0.006640888,0.609778203,0.622507779
0.038792617,0.006604339,0.002716656,0.003309542,0.000424902,0.60560806,0.6259238
0.040930316,-0.000793054,0.004754225,0.015840842,0.0047532,0.610549125,0.627011916
0.047142626,-0.000604767,-0.004472011,-0.009495358,0.003198485,0.612669295,0.627472949
0.03209194,0.00103828,-0.00382731,0.010621368,0.00648175,0.611738979,0.61945862
0.0384579,0.000221973,0.008696937,0.006903271,0.006910868,0.605554833,0.622414926
0.044686939,-0.006137349,0.009361732,0.006762437,-0.001450987,0.607100725,0.617237033
0.047159006,0.008749418,0.001381079,0.003769047,0.005747285,0.612164283,0.619336095
0.045615724,0.000891156,-0.002394241,0.011381214,-0.007245002,0.616628091,0.6217827
0.044782256,-0.003522796,0.009198451,0.012941298,0.002664925,0.606370875,0.627793338
0.041153171,-0.005075545,-0.002234391,0.010664921,0.005591596,0.616108594,0.621658124
0.044162735,0.009729833,0.005655332,-3.86E-05,0.012111262,0.610892973,0.621611063
0.043532898,-0.00060778,0.007587474,-0.0017587,0.001137249,0.611359636,0.625482026
0.045172907,0.000678008,-0.000279604,0.00132992,0.008690466,0.605455523,0.628579184
0.040312871,0.001555826,0.000831053,0.012843075,0.014280707,0.614864944,0.624463239
0.044321315,-0.004587366,0.002981105,0.005866434,0.003510805,0.615614871,0.619697821
0.049692575,0.003460151,0.007884991,0.017151519,0.008046364,0.614157839,0.614256423
0.045804424,0.005780827,0.009261317,-0.002241659,0.01039873,0.614427953,0.627494507
0.042166164,-0.004402831,0.000226292,0.010027481,-0.005554832,0.615841228,0.618131066
0.043311576,0.001008065,-0.00283447,-0.008197816,-0.000327137,0.613205018,0.620668493
0.047044041,-0.004733571,0.004909364,0.002935979,0.002096709,0.615904958,0.621587097
0.036010259,-0.003462038,0.019919918,0.007175,-0.00666515,0.607123331,0.625347881
0.043021153,-0.00073113,0.007834691,0.009365266,0.00618176,0.614877933,0.624688743
0.048561726,0.004612272,0.00251022,0.000819415,0.004835268,0.608952986,0.622391628
0.050665784,0.00226837,0.008996205,0.009932186,0.008655739,0.614072678,0.624192772
0.04787708,0.007473829,0.007173433,0.010677787,0.01051777,0.607317793,0.618869624
0.039174956,0.005842783,0.006916763,0.004535125,0.005078557,0.619286052,0.617225651
0.045114431,-0.007396901,0.002981171,-0.006155185,0.005918289,0.617713507,0.620850213
0.043364426,0.006060177,0.001209048,0.015320852,0.005266622,0.611285896,0.621488307
0.046885356,-0.000415755,-0.000476702,0.00260322,0.001154509,0.612906675,0.63153922
0.040553445,-0.006225872,0.007444031,0.003430158,0.006435219,0.604820265,0.622243683
0.045078509,-0.003155792,0.000196627,0.00502384,0.004284091,0.615767817,0.632470661
0.046318442,0.008413108,0.007172546,0.002481473,0.0007812,0.611374581,0.619844966
0.051033356,-0.005993503,0.000447518,-0.002554575,-0.007389986,0.612095095,0.633322841
0.044289449,-0.007642368,-0.000179467,0.008515484,0.000869733,0.612692038,0.626062616
0.044747319,-0.000970266,-0.00011778,0.004558705,0.001987909,0.607397108,0.632300767
0.04737163,-0.001588542,-0.001175935,-0.000612684,0.000554503,0.613897738,0.624503628
0.054758019,0.003764135,0.001474433,0.00199074,0.008951885,0.60483234,0.62820994
0.04148222,0.004922831,0.011431575,0.008756401,0.004551612,0.614816432,0.628752557
0.041114905,0.004951498,0.005299623,0.006181855,0.012447203,0.616490687,0.626018023
0.050283072,0.009664304,0.005313445,0.005353665,0.004000688,0.612788051,0.622334888
0.049299903,0.004149849,0.000985815,0.004336442,0.00326782,0.612841754,0.627035141
0.041005811,0.002495236,0.006221556,0.009016123,0.012024365,0.61006829,0.62940333
0.047707313,-0.001345766,-0.001079124,-0.000309674,-0.002331725,0.620436573,0.625404132
0.040537931,0.000942128,0.000154509,0.00244545,0.00022183,0.611898583,0.6266731
0.043461242,0.000307242,-0.003926504,0.015014233,-0.008808255,0.618063142,0.617199739
0.045860633,0.006070414,0.00150807,0.000422091,-0.002876155,0.617575445,0.628691794
0.0367761,-0.006297819,-0.000603787,0.007370676,0.008146662,0.610155424,0.628223809
0.051431715,0.001866926,-0.001183484,0.003172755,0.005477146,0.610093533,0.62038225
0.045946002,0.005187355,0.009168941,-0.00310219,0.004625804,0.613192036,0.630883658
0.039750974,0.00269911,0.008384974,0.000176589,0.005666708,0.615820292,0.623831377
0.0454929,-0.002076955,-4.98E-05,0.007671666,0.003161257,0.621566573,0.631774427
0.046317669,0.004134681,0.010807034,-0.001212715,0.003100698,0.60832851,0.630922225
0.042609963,0.00403089,0.002642752,0.009897081,0.010022259,0.618790183,0.631336479
0.051510982,-0.002239901,-0.009845126,0.001327467,-0.00070851,0.616284935,0.620996524
0.049751362,-0.001992162,0.00288967,0.005942143,0.003966398,0.612726012,0.630346236
0.048855815,-0.006419564,0.003654912,0.003293299,0.006289832,0.61476726,0.624073045
0.041865685,-0.006122338,-0.004538896,0.003062581,0.010435686,0.622245475,0.627144776
0.050973031,0.000468773,0.000279703,0.014161018,0.008664088,0.612542597,0.628434946
0.050680609,0.005540005,-0.001618676,0.008123359,-0.001468025,0.611185581,0.620942795
0.048517287,9.36E-05,-0.00040595,0.004705557,0.002443498,0.608812834,0.62670059
0.040442713,0.001637565,-0.000444958,0.004802084,0.00150782,0.617662499,0.62992985
0.048789486,0.006502136,0.006796106,0.001215189,-0.003017748,0.619654044,0.6346349
0.053578417,-9.07E-05,-0.006964345,0.009261448,0.013050565,0.612088836,0.631563788
0.047649596,0.001576399,0.003993577,0.001345967,0.014327217,0.615238136,0.625578758
0.045689593,-0.002661834,0.002612782,0.01185507,-0.006752799,0.609212435,0.631758901
0.04428953,0.003685031,-0.000957741,0.006165721,0.002536153,0.609437285,0.617718816
0.044013581,0.004646485,0.006922448,0.009162754,0.006618943,0.618883415,0.631305021
0.051484251,3.73E-05,0.001503575,0.003633178,-0.001700958,0.613926191,0.635387862
0.043373214,0.005649371,-0.001091856,0.007378436,0.003701196,0.616978332,0.632976555
0.043975259,0.002361308,0.000149879,0.000983434,0.006736676,0.61460903,0.622497253
0.047331173,-0.004632746,0.002366123,0.003128614,0.001967043,0.608966377,0.634104535
0.05001766,-0.004822508,0.000246728,0.009539212,0.010520784,0.614706913,0.625760365
0.037526567,0.002124478,-0.000122039,0.004881891,0.014192186,0.618770057,0.622197435
0.04991417,-0.002627818,0.000668922,0.003333996,0.004789674,0.609036418,0.628756256
0.046500126,-0.003023645,-0.007304938,0.012590133,0.010689623,0.613029643,0.621438869
0.045212984,0.003972477,0.000400684,0.012907735,0.002042475,0.623329337,0.630804087
0.052116644,-0.00757871,-0.000937751,0.006896147,-0.002476278,0.617057834,0.628718227
0.052381031,-0.00508665,-0.000103762,0.001309071,0.006341676,0.617332563,0.623025565
0.04686551,0.008405555,0.003706576,-0.001536806,0.001413348,0.614589229,0.621171255
0.048719826,0.00392734,0.005836266,0.000816266,0.004494014,0.615872976,0.641056236
0.048011348,0.009802676,-0.000831684,0.011224925,-0.00724153,0.611276699,0.626849399
0.046895326,-0.007068906,0.002131653,0.009423529,0.005119745,0.608218805,0.626502183
0.053731963,0.005103309,0.005181666,0.002373145,0.005797783,0.614333737,0.630610254
0.044237996,0.003609923,-0.000167636,-0.004485847,-0.005217249,0.615204663,0.621905655
0.048619613,0.002930843,-0.003584055,0.002515707,0.005240935,0.609645426,0.626896952
0.043905816,0.010987185,0.007518821,0.001332274,0.001211643,0.614509627,0.622641013
0.054246337,-0.000133806,0.007158597,0.001517083,0.01567351,0.615273714,0.630597421
0.042838762,0.004356769,-0.004563584,0.015217001,-0.004504245,0.606873184,0.632126847
0.047116646,0.000680867,0.003299098,0.005010976,-0.00690583,0.609972897,0.627459138
0.048644204,0.009892963,-0.010848098,0.007176192,0.017879242,0.620012583,0.631069583
0.043464413,0.002060385,0.003340225,0.006621802,0.005384176,0.606689259,0.631415279
0.050850436,0.009246622,0.004085987,0.013265935,0.001240116,0.607287993,0.619360133
0.038454493,0.003759708,-0.000808067,0.003018276,0.002773527,0.620409155,0.624162018
0.046818553,0.005650648,-0.000947672,-0.001752557,-0.001061361,0.609233204,0.624933574
0.048689039,0.004513599,-0.00650644,0.006175102,0.01272697,0.614123402,0.633892197
0.038499696,-0.001800718,0.013081676,0.009058092,0.007985061,0.617724803,0.623073435
0.050775534,0.000815993,-0.00249441,0.001511585,0.004421861,0.610472558,0.621129735
0.046878322,0.005094065,0.003133773,0.005071113,0.002507845,0.619743212,0.633367515
0.044665287,0.005090167,-0.001466607,-0.008820159,0.010871832,0.607599902,0.632454345
0.05561607,-0.003543798,-0.00078093,0.00130002,0.005964211,0.609594865,0.628144561
0.048526163,0.001223605,0.000745079,0.000570313,0.007270684,0.611051961,0.633915589
0.038686878,-0.003342091,0.005564454,0.004312784,0.005314503,0.618874119,0.62419498
0.047963285,-0.002736069,0.00391497,0.001610319,0.008060011,0.603798475,0.633883219
0.047646512,0.009147268,-0.005239816,0.004749825,0.003535756,0.619134751,0.630090838
0.04253443,-0.00350796,-0.005015915,-0.001602951,0.005141415,0.611932906,0.634000017
0.045766456,-0.002615323,-0.003848269,-0.000144401,-0.003562066,0.615264463,0.631152082
0.046979912,-0.007451142,0.009985338,0.007730028,0.007427374,0.611224916,0.633781814
0.053464226,0.004599992,-0.00084906,-0.001426424,0.000805305,0.618208176,0.629968195
0.043582255,0.003913526,0.003006557,-0.001860853,0.006371829,0.620122904,0.635026331
0.050040973,0.000405264,-0.004465717,0.012299583,0.000891879,0.609833265,0.628945176
0.047726465,0.011286904,0.001071897,-0.005021963,0.008372238,0.612956525,0.62612762
0.046993001,-0.001959638,0.007791751,0.002455045,-0.000302697,0.599789787,0.637012388
0.0524827,-0.003259894,0.006559634,0.007668668,0.008422511,0.61174825,0.630791449
0.040379569,-0.002392791,0.005186767,0.00556711,0.008986495,0.612444336,0.630012412
0.046313565,5.40E-05,0.006053287,0.006720873,0.002234811,0.611487483,0.63459735
0.050235639,-0.007299078,-0.00306922,0.002342849,0.008099859,0.608872768,0.629752717
0.046142235,0.00588175,0.010262059,-0.002365035,-0.001830242,0.615343453,0.62486895
0.051146473,0.006346329,0.002479806,0.005993045,0.004794377,0.613280469,0.623771416
0.055715464,-0.002620092,-0.002697012,-0.000550612,0.004406649,0.611379039,0.618252868
0.045378152,-0.010136691,0.006060398,0.005021185,0.006786416,0.608709438,0.638265551
0.052254776,-0.001082482,0.012500636,0.002905234,-0.001083063,0.612097238,0.633395554
0.050539466,-0.002073014,0.004664417,0.006638082,0.005069821,0.608047006,0.636686543
0.045730216,0.003930443,-0.000698256,0.002530165,0.015217433,0.613607344,0.630024023
0.050325905,0.00397949,0.004503964,0.0164675,0.005144179,0.610162707,0.629836957
0.053983688,0.004956832,0.006381281,0.003192592,-0.00039115,0.607850755,0.631213414
0.041371659,-0.003367467,0.002412208,0.006010355,-0.002013498,0.617329049,0.618679189
0.044706673,0.00284561,0.005011729,0.011063793,0.010228085,0.609610608,0.631774393
0.050386362,-0.000106195,0.010395085,-0.000753697,-0.007955494,0.614044439,0.627076991
0.044030569,0.00880312,0.004045588,-0.000409921,0.0023483,0.615035254,0.63139435
0.043955131,0.001916243,0.003557236,0.000746254,0.001355547,0.61899404,0.639253221
0.046933538,0.004100748,-0.008301699,0.006914621,0.003773584,0.618935416,0.623773499
0.048024564,-0.000472223,0.007010521,0.001465753,0.00487107,0.613054811,0.626443016
0.050294719,-0.0024785,-0.001014361,0.009306633,-0.003217218,0.60560696,0.629823062
0.0437002,-0.010171607,0.005732119,0.014212803,0.011714813,0.618607381,0.63268067
0.042961483,0.004665008,0.004507561,0.002052824,0.011859822,0.612310262,0.62986449
0.053328963,-0.008915572,0.007057012,0.000396038,0.002264797,0.610895192,0.631357247
0.040253991,0.004728697,0.000738532,0.006163149,-0.000322689,0.607139987,0.62885624
0.053668225,-0.001864102,-0.002280736,0.000698558,0.006939429,0.614532693,0.625025469
0.053364897,-0.003238137,0.006389774,0.001597653,0.002662906,0.620730661,0.629163509
0.048109751,0.00420371,0.002197392,0.007732507,0.012053155,0.613361827,0.627311097
0.044013614,-0.01004422,0.006112032,0.010032586,-0.00589183,0.6112836,0.631197857
0.053724957,-0.000981027,-0.003207216,0.0038311,0.002319476,0.616649212,0.63241508
0.045608243,0.002420183,0.009745758,0.006670688,0.001977319,0.607663486,0.627454165
0.043991261,0.007494848,-0.001669369,0.005018718,-0.000523304,0.613450867,0.623473025
0.040746385,0.002274683,-0.005130289,0.011385331,0.006841531,0.624822294,0.624566169
0.043037357,-0.000601562,-0.007828979,0.007167944,0.010895998,0.617497489,0.627676156
0.0484275,-0.006133352,-0.00430226,0.007138566,-0.000781998,0.611285908,0.631096666
0.044955946,0.010670435,-0.004177642,0.013718815,0.003534827,0.613451162,0.63337482
0.057121109,0.000403569,0.006075149,-0.008526595,0.002400805,0.605572497,0.623458711
0.04916951,-0.007464659,-0.009553245,0.005456014,0.015880461,0.611044679,0.624474756
0.04787954,-0.002291235,0.005508049,0.007865674,0.005691226,0.611728349,0.633366301
0.046762152,0.009590235,0.002603561,0.005777735,0.00800089,0.613085031,0.619686432
0.043209666,-0.006971617,0.003521153,0.001235716,0.002933993,0.611615738,0.629186993
0.042623667,0.005684313,-0.003068729,0.006031001,0.007869355,0.611928154,0.623745209
0.05323442,0.002549555,0.000931308,0.006197683,4.41E-05,0.610753504,0.632010051
0.044528443,-0.001554225,0.000848991,0.003328491,0.004533933,0.605843236,0.631647974
0.041694234,0.001131218,-0.00471283,-0.003423018,0.005619148,0.613685499,0.624187508
0.042222666,0.003498111,-0.001659406,-0.002981956,0.002612203,0.605774573,0.633878886
0.050424746,-0.000924458,-0.000522977,0.007959669,0.002799322,0.609302742,0.632639129
0.042753675,-0.005153071,-0.00306453,0.005094035,-0.002887088,0.607926361,0.626900031
0.055345246,-0.004876653,0.009102052,0.00752252,0.007083678,0.61717572,0.626450465
0.047185002,0.00780503,0.006939977,0.008386952,0.007745746,0.614905845,0.629370379
0.043470205,0.00618833,-0.006287041,0.004378992,0.010456903,0.600977272,0.628764301
0.043884495,0.004679799,0.003586434,0.007005462,-0.005877963,0.610838384,0.631332379
0.048514594,0.002267161,0.002896628,0.003331823,0.006267937,0.614209983,0.624620929
0.048968738,0.002496499,-0.006076665,-0.004606005,0.00431161,0.605728411,0.621225627
0.045051005,0.001788754,0.001174893,0.007139633,0.006052578,0.613158155,0.628700379
0.048591197,0.001695572,-0.009498397,0.01019834,0.003569357,0.61032359,0.621889182
0.063798524,0.006217958,0.013427092,0.007731568,-0.001891009,0.603903509,0.626184683
0.048165837,-0.000547621,0.009582076,0.00759486,-0.004870877,0.616939248,0.622077815
0.039636116,-0.000931293,0.007636757,0.009871143,0.003038277,0.604592776,0.633767674
0.049676789,0.001622246,0.00150828,-0.001421542,0.005387316,0.61206286,0.623373633
0.054587489,0.003616761,-0.000602593,0.000837427,0.010849065,0.617801031,0.623805778
0.038717754,0.007761168,0.002001686,0.000690515,0.000961205,0.60699381,0.629747679
0.042259152,-9.02E-06,0.002446265,0.014039958,0.004046827,0.619616077,0.632807582
0.051947131,-0.006135045,-0.005989557,0.008787098,0.002037259,0.608409995,0.630529895
0.044203514,0.001622651,-0.002702036,0.008358369,0.008914119,0.606812283,0.63677954
0.042394618,-0.005674003,-0.004354491,0.002948628,0.002589382,0.623696504,0.633771809
0.044511131,0.000969652,-0.006683163,0.003971695,0.007877896,0.612491551,0.630669305
0.056806895,0.000958888,0.001689207,-0.000138328,0.00488831,0.607777175,0.631193617
0.055105634,0.002632852,0.006632883,0.00444726,-0.005360046,0.609914468,0.622743203
0.048266026,0.00349309,-0.000957584,0.005424487,0.002295605,0.616209447,0.623344807
0.042519877,-0.002606925,-0.000535079,0.012910816,0.000963738,0.611525539,0.638874815
0.051127244,-0.0007389,0.002760145,0.01285641,0.010722992,0.608520868,0.626576015
0.053135751,-0.007253607,0.011641198,0.001742398,-0.003132003,0.61503768,0.634567386
0.053305717,-0.004920342,0.017125677,0.00726434,0.004938596,0.606927253,0.637601644
0.051815052,0.014394126,0.000461274,0.00488948,-0.001960242,0.602412165,0.621230238
0.047703508,-0.009516383,-0.000552772,0.001268166,-0.001517087,0.604804753,0.625755987
0.051787268,0.0047916,0.006805995,0.009799667,0.007799635,0.604908608,0.627060574
0.046152495,0.002303367,0.012234669,0.000149435,0.008463094,0.607768696,0.636674924
0.035935787,0.001922958,0.013529636,0.005718127,0.010599301,0.618783426,0.646730433
0.047679966,0.001108631,2.71E-05,0.00942361,0.005282746,0.605872824,0.632015953
0.045711557,-0.003724901,0.011291236,0.004638876,0.005065128,0.610397024,0.625179888
0.048504234,0.003126,0.000108914,0.005709322,0.002223239,0.617621302,0.628536913
0.043829643,0.003076278,0.00260757,0.009423439,0.002506306,0.603458747,0.636241402
0.057708862,0.004376335,0.008600591,-0.001489498,0.003333642,0.602717818,0.630359991
0.052137018,0.005123831,0.004354881,0.01229941,0.009308376,0.606519849,0.627804456
0.049638172,-0.001605023,0.009250669,-0.000468174,-0.005883461,0.612634837,0.629999446
0.045803787,0.003599328,0.00117141,-0.006545439,0.01014066,0.617487147,0.619167075
0.049972642,0.00387444,-0.000620135,-0.003018279,-0.000488241,0.6062095,0.629722717
0.052695043,0.000358147,-0.003584863,0.01008498,-0.00165803,0.611687121,0.632987576
0.047650477,0.002514176,0.002392629,0.006444969,-0.000596211,0.613818348,0.631504436
0.052647718,0.011209465,0.012587065,0.004327035,0.003553718,0.607417943,0.637501563
0.040240676,-0.005058085,0.015832734,0.00207968,8.49E-05,0.605406307,0.633383766
0.045213656,0.008452278,0.004661358,0.0019559,0.007318011,0.605671564,0.628687066
0.041358767,0.007290075,0.009385416,0.004546738,-0.002196334,0.600420442,0.6280067
0.05069667,-0.000300112,0.005480336,0.009719198,0.004432288,0.603350787,0.621934495
0.052248652,-0.000796535,0.012197809,0.007003996,0.000418119,0.608517612,0.635042528
0.040337122,0.008888678,-0.000705777,0.006314987,0.00842336,0.616536652,0.631926491
0.038329285,-0.006701935,0.005093854,0.019113531,0.000876279,0.611015244,0.624268798
0.047772187,0.000581112,0.007290008,0.002558877,-0.000543184,0.606697715,0.632826986
0.050734979,0.001256948,0.006444332,0.000960676,0.001745867,0.602593183,0.620797259
0.046527269,0.009641823,0.002015619,-0.003014676,0.010324571,0.608447025,0.635069198
0.048253368,0.007645808,0.002625684,-0.00341809,0.0032622,0.600280237,0.632991058
0.048542309,0.00157899,0.009554573,0.00939373,-0.007241195,0.599156264,0.629633528
0.046751348,-0.001769113,0.002261676,0.004651209,-0.005598549,0.611686073,0.624700281
0.05131492,0.000342376,0.003819936,-0.005953348,0.005598908,0.607594846,0.631340801
0.04411629,0.005946474,0.008893702,0.003332243,0.007167137,0.605086904,0.626706789
0.045011296,-0.000875516,0.007151017,0.002159407,0.008850412,0.611101704,0.617343624
0.039305124,0.003804531,0.005564349,0.001768312,-0.004270392,0.606275636,0.628485659
0.04206635,0.001598752,0.01053629,-0.00306072,0.008170799,0.617175918,0.62982166
0.05192946,-0.007344989,0.005086944,-0.000748116,0.001222002,0.601460612,0.630667001
0.053425246,0.010091175,0.007282727,0.008355771,-0.000793355,0.610433192,0.630406435
0.044571443,-0.004283979,0.01744948,0.00033679,0.011884286,0.607677404,0.625674608
0.043905143,-0.00503586,0.011317598,0.006054505,-0.001617526,0.608161375,0.626022931
0.044518892,0.000606788,0.001250091,0.010113149,0.004795517,0.608752596,0.630538468
0.053499227,0.005697106,-0.002471821,0.00645815,0.009567735,0.609058093,0.626443186
0.052114747,-0.00438832,-0.00268948,0.000721746,0.001520772,0.614806403,0.625349224
0.037854528,-0.002365533,0.006688071,0.005072344,0.006385889,0.603720511,0.62695927
0.047861313,-0.001025594,0.000701828,0.00749305,0.007334498,0.607434793,0.627814346
0.049105664,-0.003551318,0.00343135,0.011855009,0.01077472,0.604680062,0.623742221
0.045118687,0.001466502,0.000867117,0.00623297,-0.00100092,0.604815964,0.625290539
0.048880504,-0.006373757,0.008018231,0.003130328,0.003634365,0.610381444,0.634479901
0.046232965,0.003945463,0.002236969,-0.005012377,0.002927375,0.605087671,0.629053917
0.04279418,0.001286024,0.005803818,0.003618467,0.005698351,0.615976322,0.622175678
0.041172476,-0.005429391,0.007533476,0.003877602,0.007473185,0.606192391,0.633499724
0.045834252,-0.006814055,9.14E-05,0.003438305,0.004794692,0.606840144,0.624487991
0.045117573,-0.006015147,0.003263031,0.005126304,0.01877527,0.605482772,0.634557771
0.046166459,0.002620555,0.007184212,0.010668877,0.013764325,0.605488575,0.628335342
0.058367967,0.002478846,0.014269103,0.004210718,-0.001813249,0.60538196,0.627452569
0.044901701,0.001532188,-0.000359942,-0.000759549,0.00722358,0.61057756,0.62212799
0.048881756,-0.006899008,0.013702222,0.00547867,-0.003373746,0.608087992,0.634922708
0.044041875,-0.00297924,0.00404186,-0.005605803,0.019835155,0.610155176,0.625468632
0.046993435,0.012799105,0.001681601,0.006048777,0.008316868,0.609145961,0.629388556
0.054156351,0.006653675,-0.00161276,0.013068871,0.001934492,0.603804786,0.625508918
0.04961518,-0.005560523,0.00266925,0.004556675,0.004361657,0.600692955,0.625257585
0.051447626,0.000208393,0.004983339,0.005377795,0.009524119,0.605944276,0.632695131
0.048761654,-0.000333214,-0.00456237,0.010538367,0.004149733,0.608629027,0.631135924
0.047701288,-0.006960528,0.009572853,-0.001512356,0.003742536,0.601898759,0.637720347
0.037533348,0.000415274,0.00962908,-0.004385795,0.003724091,0.612051635,0.623642342
0.053949748,-0.005831315,0.005384394,0.006497364,0.006521829,0.602021271,0.625331652
0.045695092,0.005852972,0.000642051,-0.002167345,0.006590864,0.602892121,0.629508879
0.048833275,0.000519677,0.00333066,0.004798116,-0.003087997,0.607147072,0.619762276
0.047474333,0.002157698,0.00255796,-0.001099444,0.005133677,0.608141709,0.62975737
0.043132441,-0.004217929,0.001535827,0.002931457,-0.009728858,0.61710948,0.634349991
0.048443169,0.005689031,0.003936062,0.005294821,0.001039001,0.606997023,0.627469005
0.050135254,0.001849848,-0.000781973,3.03E-05,-0.001262335,0.615970895,0.634068784
0.04083955,0.003440633,0.013329994,-0.002605827,0.001551561,0.613897529,0.628290657
0.051517142,0.002615501,-0.002272471,0.001043746,0.00895126,0.611966764,0.632029017
0.055444423,-0.000447697,0.004540375,0.007359679,-0.002792301,0.615820547,0.621574031
0.045899045,0.005837251,0.001728682,0.005918597,-0.001187216,0.60943926,0.63774055
0.053535763,-0.001639695,0.001790685,-0.001343191,-0.00147465,0.609127974,0.63102692
0.052249812,-0.003003274,-0.003117173,0.001725665,-0.000438444,0.604264887,0.635463192
0.058143561,-0.006766512,0.008775312,0.001517341,-0.005285452,0.611515321,0.632062683
0.054833215,-0.00573396,0.011140932,0.009530993,-0.003687122,0.611631193,0.629894782
0.052526301,-0.002521513,0.012106464,0.00767716,0.002846919,0.611746596,0.630114015
0.048937542,-0.000525892,0.00363449,-0.001686287,0.006550771,0.604482554,0.632738423
0.042400583,-0.008149136,0.004364818,0.005330044,0.008104096,0.609475823,0.635246701
0.040954193,-0.00223026,0.014357025,0.000136324,0.006494269,0.612638426,0.637328684
0.04330138,-0.001073632,0.003856832,0.007695338,0.011475713,0.603279372,0.631731287
0.04375529,-0.004871357,0.00707768,0.003258171,0.009029431,0.608777225,0.631324054
0.046460331,-0.009487222,0.009221602,-0.005898582,0.009990754,0.609641958,0.623551156
0.038950786,-0.000100087,0.004656697,0.000368892,0.006334204,0.61319225,0.624282254
0.049476574,0.002544307,0.005073502,-0.002017916,0.009404668,0.612734265,0.631392133
0.046636459,0.007583982,0.016291349,-0.006212153,0.012443957,0.605505979,0.625083026
0.054154659,0.000119596,0.004549955,-0.001627993,0.004280679,0.604390005,0.631545262
0.054413039,0.006634309,0.006968336,-0.000148156,0.008294945,0.616442876,0.626008603
0.044797293,0.0021418,0.003469429,0.001178308,0.012589739,0.615529384,0.622599083
0.053093908,-0.004318131,0.00313609,-0.001567698,0.009168351,0.615629872,0.633490769
0.052894314,0.002802433,-0.003982937,0.000422569,0.007953794,0.604619205,0.637451215
0.044825614,0.0015102,0.012283063,-0.005660902,0.006935919,0.605378511,0.6355718
0.051505658,-0.010570303,0.001846203,0.00383534,0.009312683,0.615076637,0.624425985
0.051005249,-0.006253732,0.010360747,0.006801235,0.00225608,0.604840638,0.630877013
0.053309179,-0.004154444,-0.008073847,0.003208368,0.001331054,0.605807921,0.626716314
0.04968367,0.001785409,0.011761212,-0.008205703,0.014156772,0.611906818,0.631025271
0.040164296,-0.003761469,0.010941826,0.005480829,0.004812393,0.612793198,0.629788849
0.050346523,0.003132473,-0.002384097,0.005186377,0.016156352,0.616419303,0.628471652
0.050985146,-0.002209504,0.002658741,0.00735297,0.015918426,0.60712945,0.6169881
0.05460174,0.003813396,0.003905387,-0.003458616,0.009816236,0.611332792,0.627226876
0.05345632,-0.003243296,0.004534925,0.005436885,0.007402333,0.603282875,0.633165146
0.048110653,-0.002929492,0.005431385,-0.002954819,0.008428208,0.601155032,0.632755376
0.045818467,-0.005058239,-0.004813597,-0.012324546,0.006395673,0.60837208,0.629232638
0.046510281,-0.006284529,0.012214153,0.011885093,0.01111669,0.604629535,0.628152927
0.051444889,-0.002338365,-0.005834442,-0.024477666,0.00378475,0.608462228,0.630914213
0.048014951,-0.001404836,0.008889877,0.010914069,-0.001371053,0.606492999,0.639595023
